Strain,Abs590,Abs600,Ex485Em535,Ex550Em630,Rel_RFP,Rel_GFP,Pred_RFP
neg,0.3716402,0.36481924,10096788.7,95758,262481,27676141,NaN
p125,0.4617706,0.45468507,3085741.67,236772,520738,6786547,0.125
p250,0.36794525,0.3599026,904362.667,276826,769169,25127980,0.25
p375,0.34485533,0.33373724,1006732.67,179154,536812,3016543,0.375
p500,0.38181484,0.37188102,3254856.67,168329,452642,8752414,0.5
p625,0.37868561,0.37390496,1134576.67,1387086,3709729,3034399,0.625
p750,0.32995812,0.32458353,778531.667,2635947,8121013,23985560,0.75
p875,0.40122683,0.38896627,431375.667,4160035,10695105,1109031,0.875
p1000,0.54002492,0.52485735,310136.667,338964,645821,590897,1.0
